16306	0	0	0	0	0	0	-nan	
16306	0	0	0	0	0	0	-nan	
16307	0	0	0	0	0	0	-nan	
16308	0	0	0	0	0	0	-nan	
16309	0	0	0	0	0	0	-nan	
16310	0	0	0	0	0	0	-nan	
16311	0	0	0	0	0	0	-nan	
16312	0	0	0	0	0	0	-nan	
16313	0	0	0	0	0	0	-nan	
16314	0	0	0	0	0	0	-nan	
16315	0	0	0	0	0	0	-nan	
16316	0	0	0	0	0	0	-nan	
16317	0	0	0	0	0	0	-nan	
16318	0	0	0	0	0	0	-nan	
16319	0	0	0	0	0	0	-nan	
16320	0	0	0	0	0	0	-nan	
16321	0	0	0	0	0	0	-nan	
16322	0	0	0	0	0	0	-nan	
16323	0	0	0	0	0	0	-nan	
16324	0	0	0	0	0	0	-nan	
16325	0	0	0	0	0	0	-nan	
16326	0	0	0	0	0	0	-nan	
16327	0	0	0	0	0	0	-nan	
16328	0	0	0	0	0	0	-nan	
16329	0	0	0	0	0	0	-nan	
16330	0	0	0	0	0	0	-nan	
16331	0	0	0	0	0	0	-nan	
16332	0	0	0	0	0	0	-nan	
16333	0	0	0	0	0	0	-nan	
16334	0	0	0	0	0	0	-nan	
16335	0	0	0	0	0	0	-nan	
16336	0	0	0	0	0	0	-nan	
16337	0	0	0	0	0	0	-nan	
16338	0	0	0	0	0	0	-nan	
16339	0	0	0	0	0	0	-nan	
16340	0	0	0	0	0	0	-nan	
16341	0	0	0	0	0	0	-nan	
16342	0	0	0	0	0	0	-nan	
16343	0	0	0	0	0	0	-nan	
16344	0	0	0	0	0	0	-nan	
16345	0	0	0	0	0	0	-nan	
16346	0	0	0	0	0	0	-nan	
16347	0	0	0	0	0	0	-nan	
16348	0	0	0	0	0	0	-nan	
16349	0	0	0	0	0	0	-nan	
16350	0	0	0	0	0	0	-nan	
16351	0	0	0	0	0	0	-nan	
16352	0	0	0	0	0	0	-nan	
16353	0	0	0	0	0	0	-nan	
16354	0	0	0	0	0	0	-nan	
16355	0	0	0	0	0	0	-nan	
16356	0	0	0	0	0	0	-nan	
16357	0	0	0	0	0	0	-nan	
16358	0	0	0	0	0	0	-nan	
16359	0	0	0	0	0	0	-nan	
16360	0	0	0	0	0	0	-nan	
16361	0	0	0	0	0	0	-nan	
16362	0	0	0	0	0	0	-nan	
16363	0	0	0	0	0	0	-nan	
16364	0	0	0	0	0	0	-nan	
16365	0	0	0	0	0	0	-nan	
16366	0	0	0	0	0	0	-nan	
16367	0	0	0	0	0	0	-nan	
16368	0	0	0	0	0	0	-nan	
16369	0	0	0	0	0	0	-nan	
16370	0	0	0	0	0	0	-nan	
16371	0	0	0	0	0	0	-nan	
16372	0	0	0	0	0	0	-nan	
16373	0	0	0	0	0	0	-nan	
16374	0	0	0	0	0	0	-nan	
16375	0	0	0	0	0	0	-nan	
16376	0	0	0	0	0	0	-nan	
16377	0	0	0	0	0	0	-nan	
16378	0	0	0	0	0	0	-nan	
16379	0	0	0	0	0	0	-nan	
16380	0	0	0	0	0	0	-nan	
16381	0	0	0	0	0	0	-nan	
16382	0	0	0	0	0	0	-nan	
16383	0	0	0	0	0	0	-nan	
16384	0	0	0	0	0	0	-nan	
16385	0	0	0	0	0	0	-nan	
16386	0	0	0	0	0	0	-nan	
16387	0	0	0	0	0	0	-nan	
16388	0	0	0	0	0	0	-nan	
16389	0	0	0	0	0	0	-nan	
16390	0	0	0	0	0	0	-nan	
16391	0	0	0	0	0	0	-nan	
16392	0	0	0	0	0	0	-nan	
16393	0	0	0	0	0	0	-nan	
16394	0	0	0	0	0	0	-nan	
16395	0	0	0	0	0	0	-nan	
16396	0	0	0	0	0	0	-nan	
16397	0	0	0	0	0	0	-nan	
16398	0	0	0	0	0	0	-nan	
16399	0	0	0	0	0	0	-nan	
16400	0	0	0	0	0	0	-nan	
16401	0	0	0	0	0	0	-nan	
16402	0	0	0	0	0	0	-nan	
16403	0	0	0	0	0	0	-nan	
16404	0	0	0	0	0	0	-nan	
16405	0	0	0	0	0	0	-nan	
16406	0	0	0	0	0	0	-nan	
16407	0	0	0	0	0	0	-nan	
16408	0	0	0	0	0	0	-nan	
16409	0	0	0	0	0	0	-nan	
16410	0	0	0	0	0	0	-nan	
16411	0	0	0	0	0	0	-nan	
16412	0	0	0	0	0	0	-nan	
16413	0	0	0	0	0	0	-nan	
16414	0	0	0	0	0	0	-nan	
16415	0	0	0	0	0	0	-nan	
16416	0	0	0	0	0	0	-nan	
16417	0	0	0	0	0	0	-nan	
16418	0	0	0	0	0	0	-nan	
16419	0	0	0	0	0	0	-nan	
16420	0	0	0	0	0	0	-nan	
16421	0	0	0	0	0	0	-nan	
16422	0	0	0	0	0	0	-nan	
16423	0	0	0	0	0	0	-nan	
16424	0	0	0	0	0	0	-nan	
16425	0	0	0	0	0	0	-nan	
16426	0	0	0	0	0	0	-nan	
16427	0	0	0	0	0	0	-nan	
16428	0	0	0	0	0	0	-nan	
16429	0	0	0	0	0	0	-nan	
16430	0	0	0	0	0	0	-nan	
16431	0	0	0	0	0	0	-nan	
16432	0	0	0	0	0	0	-nan	
16433	0	0	0	0	0	0	-nan	
16434	0	0	0	0	0	0	-nan	
16435	0	0	0	0	0	0	-nan	
16436	0	0	0	0	0	0	-nan	
16437	0	0	0	0	0	0	-nan	
16438	0	0	0	0	0	0	-nan	
16439	0	0	0	0	0	0	-nan	
16440	0	0	0	0	0	0	-nan	
16441	73.191842163025527	3.3902008502671546	293.23821275576466	0.22916923497432268	4.3705815452441517	0.1778628508936908	1.2726564436777124	
16442	0	0	0	0	0	0	-nan	
16443	904.54137334535233	11.284397389994911	291.15425338725737	0.053638604042148819	4.5174649403681446	0.039625958181127796	4.5578348217783438	
16444	0	0	0	0	0	0	-nan	
16445	0	0	0	0	0	0	-nan	
16446	0	0	0	0	0	0	-nan	
16447	0	0	0	0	0	0	-nan	
16448	275.02125373939742	13.36303750999911	299.79368987023611	0.67190984166708823	6.800956099719758	0.25965968265213801	3.7750985973774922	
16449	668.22252305746099	9.5390941667505142	291.75334477961349	0.067656830487932418	4.7764707344763631	0.051916261255275042	1.6974759761007008	
16450	640.74015628506788	9.5585531414083587	289.76826486611117	0.054547308302420057	4.3663402879131974	0.041373351415847193	0.701474335818837	
16451	216.49591690945397	5.572245477860152	288.95676489437682	0.090366210535357178	4.235012387213656	0.066066651651840225	1.3702363323628952	
16452	0	0	0	0	0	0	-nan	
16453	0	0	0	0	0	0	-nan	
16454	692.22698819850757	1.4142135623730951	289.02194403534611	1.4142135623730951	0.00031698748872381139	0.00038322650290380608	128.11320754716982	
16455	0	0	0	0	0	0	-nan	
16456	0	0	0	0	0	0	-nan	
16457	0	0	0	0	0	0	-nan	
16458	0	0	0	0	0	0	-nan	
16459	0	0	0	0	0	0	-nan	
16460	0	0	0	0	0	0	-nan	
16461	0	0	0	0	0	0	-nan	
16462	0	0	0	0	0	0	-nan	
16463	0	0	0	0	0	0	-nan	
16464	0	0	0	0	0	0	-nan	
16465	0	0	0	0	0	0	-nan	
16466	204.79304058882957	5.3351534022774381	215.85105809739284	0.094311302699297939	4.4720539689098064	0.07087002822298416	1.1851882242758331	
16467	0	0	0	0	0	0	-nan	
16468	0	0	0	0	0	0	-nan	
16469	0	0	0	0	0	0	-nan	
16470	0	0	0	0	0	0	-nan	
16471	0	0	0	0	0	0	-nan	
16472	0	0	0	0	0	0	-nan	
16473	0	0	0	0	0	0	-nan	
16474	6.7837488627750293	0.48112763129312963	219.19387759456012	8.7375827716165428	50.809595219535368	8.0844055482740345	37.190276891299497	
16475	0	0	0	0	0	0	-nan	
16476	0	0	0	0	0	0	-nan	
16477	0	0	0	0	0	0	-nan	
16478	0	0	0	0	0	0	-nan	
16479	0	0	0	0	0	0	-nan	
16480	0	0	0	0	0	0	-nan	
16481	680.4663774818622	18.848062546918278	200.72890646826778	0.28635783980178586	4.4025864323578654	0.13184644339941309	1.1407747502299637	
16482	0	0	0	0	0	0	-nan	
16483	0	0	0	0	0	0	-nan	
16484	0	0	0	0	0	0	-nan	
16485	0	0	0	0	0	0	-nan	
16486	0	0	0	0	0	0	-nan	
16487	0	0	0	0	0	0	-nan	
16488	0	0	0	0	0	0	-nan	
16489	0	0	0	0	0	0	-nan	
16490	0	0	0	0	0	0	-nan	
16491	0	0	0	0	0	0	-nan	
16492	0	0	0	0	0	0	-nan	
16493	0	0	0	0	0	0	-nan	
16494	0	0	0	0	0	0	-nan	
16495	0	0	0	0	0	0	-nan	
16496	0	0	0	0	0	0	-nan	
16497	0	0	0	0	0	0	-nan	
16498	0	0	0	0	0	0	-nan	
16499	0	0	0	0	0	0	-nan	
16500	0	0	0	0	0	0	-nan	
16501	0	0	0	0	0	0	-nan	
16502	0	0	0	0	0	0	-nan	
16503	25.37778322453018	66.802902588249282	-344.22070933622621	327.43820604160828	270.13090383433342	263.95685526680779	0.85687711358868512	
16504	0	0	0	0	0	0	-nan	
16505	0	0	0	0	0	0	-nan	
16506	0	0	0	0	0	0	-nan	
16507	0	0	0	0	0	0	-nan	
16508	0	0	0	0	0	0	-nan	
16509	0	0	0	0	0	0	-nan	
16510	0	0	0	0	0	0	-nan	
16511	0	0	0	0	0	0	-nan	
16512	0	0	0	0	0	0	-nan	
16513	0	0	0	0	0	0	-nan	
16514	0	0	0	0	0	0	-nan	
16515	0	0	0	0	0	0	-nan	
16516	0	0	0	0	0	0	-nan	
16517	2.8322771772214819	0.26830135468081695	220.54019303985459	22.405928794113041	55.014493301534998	21.017234107310447	0.94401254543664026	
16518	0	0	0	0	0	0	-nan	
16519	0	0	0	0	0	0	-nan	
16520	0	0	0	0	0	0	-nan	
16521	0	0	0	0	0	0	-nan	
16522	0	0	0	0	0	0	-nan	
16523	0	0	0	0	0	0	-nan	
16524	0	0	0	0	0	0	-nan	
16525	0	0	0	0	0	0	-nan	
16526	0	0	0	0	0	0	-nan	
16527	0	0	0	0	0	0	-nan	
16528	0	0	0	0	0	0	-nan	
16529	0	0	0	0	0	0	-nan	
16530	0	0	0	0	0	0	-nan	
16531	0	0	0	0	0	0	-nan	
16532	0	0	0	0	0	0	-nan	
16533	0	0	0	0	0	0	-nan	
16534	2.5160293671837746	0.24666728641590513	219.37135677373726	24.814373592277434	64.741549953369471	28.612143856424733	0.81602756317479508	
16535	0	0	0	0	0	0	-nan	
16536	0	0	0	0	0	0	-nan	
16537	0	0	0	0	0	0	-nan	
16538	0	0	0	0	0	0	-nan	
16539	0	0	0	0	0	0	-nan	
16540	0	0	0	0	0	0	-nan	
16541	2.5548014371239205	0.23799302289081736	220.35256672532051	19.845238052191942	60.366685005912203	21.215194589374878	0.65753515804219709	
16542	0	0	0	0	0	0	-nan	
16543	0	0	0	0	0	0	-nan	
16544	0	0	0	0	0	0	-nan	
16545	0	0	0	0	0	0	-nan	
16546	0	0	0	0	0	0	-nan	
16547	0	0	0	0	0	0	-nan	
16548	0	0	0	0	0	0	-nan	
16549	0	0	0	0	0	0	-nan	
16550	0	0	0	0	0	0	-nan	
16551	3.9371839384937846	3.561274132019649	142.58890892728306	194.28461694152406	102.86210114525012	87.74753307949689	0.74715023664879343	
16552	0	0	0	0	0	0	-nan	
16553	0	0	0	0	0	0	-nan	
16554	0	0	0	0	0	0	-nan	
16555	0	0	0	0	0	0	-nan	
16556	0	0	0	0	0	0	-nan	
16557	0	0	0	0	0	0	-nan	
16558	0	0	0	0	0	0	-nan	
16559	0	0	0	0	0	0	-nan	
16560	0	0	0	0	0	0	-nan	
16561	0	0	0	0	0	0	-nan	
16562	0	0	0	0	0	0	-nan	
16563	0	0	0	0	0	0	-nan	
16564	0	0	0	0	0	0	-nan	
16565	0	0	0	0	0	0	-nan	
16566	0	0	0	0	0	0	-nan	
16567	0	0	0	0	0	0	-nan	
16568	0	0	0	0	0	0	-nan	
16569	0	0	0	0	0	0	-nan	
16570	0	0	0	0	0	0	-nan	
16571	0	0	0	0	0	0	-nan	
16572	0	0	0	0	0	0	-nan	
16573	0	0	0	0	0	0	-nan	
16574	0	0	0	0	0	0	-nan	
16575	0	0	0	0	0	0	-nan	
16576	0	0	0	0	0	0	-nan	
16577	0	0	0	0	0	0	-nan	
16578	15.853355046309465	54.001371108468945	-265.57873382642424	417.74845034517028	247.84987879496165	218.77393442594209	0.81797408768864965	
16579	0	0	0	0	0	0	-nan	
16580	0	0	0	0	0	0	-nan	
16581	0	0	0	0	0	0	-nan	
16582	0	0	0	0	0	0	-nan	
16583	0	0	0	0	0	0	-nan	
16584	0	0	0	0	0	0	-nan	
16585	0	0	0	0	0	0	-nan	
16586	0	0	0	0	0	0	-nan	
16587	0	0	0	0	0	0	-nan	
16588	0	0	0	0	0	0	-nan	
16589	0	0	0	0	0	0	-nan	
16590	0	0	0	0	0	0	-nan	
16591	0	0	0	0	0	0	-nan	
16592	0	0	0	0	0	0	-nan	
16593	0	0	0	0	0	0	-nan	
16594	0	0	0	0	0	0	-nan	
16595	0	0	0	0	0	0	-nan	
16596	0	0	0	0	0	0	-nan	
16597	0	0	0	0	0	0	-nan	
16598	0	0	0	0	0	0	-nan	
16599	0	0	0	0	0	0	-nan	
16600	0	0	0	0	0	0	-nan	
16601	0	0	0	0	0	0	-nan	
16602	0	0	0	0	0	0	-nan	
16603	0	0	0	0	0	0	-nan	
16604	0	0	0	0	0	0	-nan	
16605	0	0	0	0	0	0	-nan	
16606	0	0	0	0	0	0	-nan	
16607	6.3471711048449855	1.0486164294144269	195.04083916186786	26.895881988573784	56.701318388658336	15.836795014087837	0.90708275484336143	
16608	0	0	0	0	0	0	-nan	
16609	0	0	0	0	0	0	-nan	
16610	0	0	0	0	0	0	-nan	
16611	2.3115333993844849	0.22607398417958657	221.80398342197438	35.132882981544661	79.565240586643881	51.006727460182347	0.90707370929481812	
16612	0	0	0	0	0	0	-nan	
16613	0	0	0	0	0	0	-nan	
